%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403715548662143000,4116,1403715548662143000,,57,56,55,52
1403715548712143000,4117,1403715548712143000,,57,56,56,50
1403715548762143000,4118,1403715548762143000,,57,57,52,49
1403715548812143000,4119,1403715548812143000,,52,51,48,46
1403715548862143000,4120,1403715548862143000,,51,51,51,49
1403715548912143000,4121,1403715548912143000,,54,54,53,53
1403715548962143000,4122,1403715548962143000,,54,54,54,53
1403715549012143000,4123,1403715549012143000,,55,55,54,54
1403715549062143000,4124,1403715549062143000,,56,53,53,52
1403715549112143000,4125,1403715549112143000,,63,63,63,62
1403715549162143000,4126,1403715549162143000,,61,61,60,51
1403715549212143000,4127,1403715549212143000,,63,47,34,14
1403715549262143000,4128,1403715549262143000,,50,50,47,44
1403715549312143000,4129,1403715549312143000,,50,49,47,41
1403715549362143000,4130,1403715549362143000,,49,45,44,32
1403715549412143000,4131,1403715549412143000,,51,50,50,49
1403715549462143000,4132,1403715549462143000,,54,53,53,53
1403715549512143000,4133,1403715549512143000,,57,57,55,49
1403715549562143000,4134,1403715549562143000,,56,55,53,50
1403715549612143000,4135,1403715549612143000,,57,56,56,46
1403715549662143000,4136,1403715549662143000,,57,47,41,41
1403715549712143000,4137,1403715549712143000,,48,46,44,42
1403715549762143000,4138,1403715549762143000,,52,51,48,45
1403715549812143000,4139,1403715549812143000,,52,52,48,40
1403715549862143000,4140,1403715549862143000,,48,47,46,31
1403715549912143000,4141,1403715549912143000,,46,44,42,31
1403715549962143000,4142,1403715549962143000,,42,30,24,11
1403715550012143000,4143,1403715550012143000,,32,32,32,21
1403715550062143000,4144,1403715550062143000,,36,36,34,24
1403715550112143000,4145,1403715550112143000,,33,32,31,24
1403715550162143000,4146,1403715550162143000,,39,37,36,24
1403715550212143000,4147,1403715550212143000,,40,40,39,25
1403715550262143000,4148,1403715550262143000,,36,29,23,14
1403715550312143000,4149,1403715550312143000,,35,35,33,20
1403715550362143000,4150,1403715550362143000,,34,34,33,22
1403715550412143000,4151,1403715550412143000,,36,34,33,21
1403715550462143000,4152,1403715550462143000,,41,40,37,14
1403715550512143000,4153,1403715550512143000,,40,39,33,14
1403715550562143000,4154,1403715550562143000,,39,33,29,5
1403715550612143000,4155,1403715550612143000,,38,38,38,17
1403715550662143000,4156,1403715550662143000,,42,42,41,29
1403715550712143000,4157,1403715550712143000,,37,37,36,4
1403715550762143000,4158,1403715550762143000,,43,38,35,18
1403715550812143000,4159,1403715550812143000,,43,41,41,21
1403715550862143000,4160,1403715550862143000,,49,39,35,17
1403715550912143000,4161,1403715550912143000,,43,43,41,34
1403715550962143000,4162,1403715550962143000,,45,44,44,35
1403715551012143000,4163,1403715551012143000,,54,54,47,28
1403715551062143000,4164,1403715551062143000,,52,52,52,38
1403715551112143000,4165,1403715551112143000,,58,57,55,43
1403715551162143000,4166,1403715551162143000,,55,41,40,14
1403715551212143000,4167,1403715551212143000,,55,49,48,29
1403715551262143000,4168,1403715551262143000,,52,52,51,33
1403715551312143000,4169,1403715551312143000,,60,60,60,21
1403715551362143000,4170,1403715551362143000,,58,57,56,14
1403715551412143000,4171,1403715551412143000,,61,61,57,39
1403715551462143000,4172,1403715551462143000,,63,56,54,34
1403715551512143000,4173,1403715551512143000,,64,60,59,22
1403715551562143000,4174,1403715551562143000,,59,57,56,24
1403715551612143000,4175,1403715551612143000,,53,37,37,14
1403715551662143000,4176,1403715551662143000,,48,47,46,16
1403715551712143000,4177,1403715551712143000,,54,54,51,16
1403715551762143000,4178,1403715551762143000,,51,42,40,10
1403715551812143000,4179,1403715551812143000,,51,50,48,16
1403715551862143000,4180,1403715551862143000,,52,52,51,21
1403715551912143000,4181,1403715551912143000,,56,51,44,5
1403715551962143000,4182,1403715551962143000,,54,52,50,22
1403715552012143000,4183,1403715552012143000,,56,56,56,28
1403715552062143000,4184,1403715552062143000,,61,59,55,30
1403715552112143000,4185,1403715552112143000,,60,58,56,32
1403715552162143000,4186,1403715552162143000,,58,58,58,36
1403715552212143000,4187,1403715552212143000,,60,54,52,32
1403715552262143000,4188,1403715552262143000,,63,62,60,38
1403715552312143000,4189,1403715552312143000,,63,63,61,44
1403715552362143000,4190,1403715552362143000,,62,62,57,42
1403715552412143000,4191,1403715552412143000,,62,57,54,38
1403715552462143000,4192,1403715552462143000,,59,55,53,37
1403715552512143000,4193,1403715552512143000,,57,57,56,39
1403715552562143000,4194,1403715552562143000,,56,56,55,31
1403715552612143000,4195,1403715552612143000,,56,53,50,43
1403715552662143000,4196,1403715552662143000,,58,53,50,37
1403715552712143000,4197,1403715552712143000,,54,51,51,42
1403715552762143000,4198,1403715552762143000,,57,56,55,46
1403715552812143000,4199,1403715552812143000,,57,52,49,32
1403715552862143000,4200,1403715552862143000,,58,58,58,46
1403715552912143000,4201,1403715552912143000,,59,55,54,25
1403715552962143000,4202,1403715552962143000,,59,51,49,33
1403715553012143000,4203,1403715553012143000,,55,52,49,35
1403715553062143000,4204,1403715553062143000,,54,54,54,39
1403715553112143000,4205,1403715553112143000,,54,54,53,32
1403715553162143000,4206,1403715553162143000,,52,52,50,37
1403715553212143000,4207,1403715553212143000,,54,50,46,32
1403715553262143000,4208,1403715553262143000,,52,50,48,34
1403715553312143000,4209,1403715553312143000,,51,48,47,33
1403715553362143000,4210,1403715553362143000,,54,52,50,37
1403715553412143000,4211,1403715553412143000,,51,48,48,38
1403715553462143000,4212,1403715553462143000,,51,49,48,27
1403715553512143000,4213,1403715553512143000,,47,46,44,30
1403715553562143000,4214,1403715553562143000,,53,52,52,35
1403715553612143000,4215,1403715553612143000,,55,55,55,41
1403715553662143000,4216,1403715553662143000,,52,49,49,34
1403715553712143000,4217,1403715553712143000,,54,54,53,39
1403715553762143000,4218,1403715553762143000,,58,48,47,39
1403715553812143000,4219,1403715553812143000,,55,53,53,49
1403715553862143000,4220,1403715553862143000,,53,52,52,45
1403715553912143000,4221,1403715553912143000,,54,50,47,42
1403715553962143000,4222,1403715553962143000,,54,53,53,42
1403715554012143000,4223,1403715554012143000,,55,50,46,41
1403715554062143000,4224,1403715554062143000,,52,52,50,27
1403715554112143000,4225,1403715554112143000,,45,43,41,35
1403715554162143000,4226,1403715554162143000,,54,51,50,36
1403715554212143000,4227,1403715554212143000,,52,52,48,40
1403715554262143000,4228,1403715554262143000,,51,51,48,33
1403715554312143000,4229,1403715554312143000,,46,46,42,28
1403715554362143000,4230,1403715554362143000,,46,46,45,41
1403715554412143000,4231,1403715554412143000,,55,55,50,42
1403715554462143000,4232,1403715554462143000,,55,54,48,39
1403715554512143000,4233,1403715554512143000,,51,50,41,27
1403715554562143000,4234,1403715554562143000,,48,41,30,20
1403715554612143000,4235,1403715554612143000,,38,37,31,19
1403715554662143000,4236,1403715554662143000,,33,33,32,22
1403715554712143000,4237,1403715554712143000,,36,36,34,31
1403715554762143000,4238,1403715554762143000,,43,42,36,33
1403715554812143000,4239,1403715554812143000,,37,37,36,20
1403715554862143000,4240,1403715554862143000,,40,40,37,35
1403715554912143000,4241,1403715554912143000,,42,42,37,37
1403715554962143000,4242,1403715554962143000,,40,40,39,37
1403715555012143000,4243,1403715555012143000,,41,41,41,36
1403715555062143000,4244,1403715555062143000,,44,44,43,36
1403715555112143000,4245,1403715555112143000,,45,42,40,34
1403715555162143000,4246,1403715555162143000,,54,50,49,42
1403715555212143000,4247,1403715555212143000,,51,47,46,42
1403715555262143000,4248,1403715555262143000,,52,50,50,44
1403715555312143000,4249,1403715555312143000,,51,47,44,35
1403715555362143000,4250,1403715555362143000,,47,46,46,44
1403715555412143000,4251,1403715555412143000,,49,48,48,48
1403715555462143000,4252,1403715555462143000,,53,51,51,47
1403715555512143000,4253,1403715555512143000,,53,52,48,42
1403715555562143000,4254,1403715555562143000,,54,53,48,46
1403715555612143000,4255,1403715555612143000,,58,57,56,40
1403715555662143000,4256,1403715555662143000,,53,50,50,42
1403715555712143000,4257,1403715555712143000,,53,52,50,49
1403715555762143000,4258,1403715555762143000,,55,51,48,47
1403715555812143000,4259,1403715555812143000,,58,57,54,50
1403715555862143000,4260,1403715555862143000,,59,58,56,52
1403715555912143000,4261,1403715555912143000,,55,53,50,45
1403715555962143000,4262,1403715555962143000,,56,55,54,49
1403715556012143000,4263,1403715556012143000,,54,52,52,46
1403715556062143000,4264,1403715556062143000,,57,55,55,41
1403715556112143000,4265,1403715556112143000,,58,58,57,41
1403715556162143000,4266,1403715556162143000,,59,59,56,52
1403715556212143000,4267,1403715556212143000,,59,59,55,47
1403715556262143000,4268,1403715556262143000,,58,54,48,43
1403715556312143000,4269,1403715556312143000,,56,56,55,53
1403715556362143000,4270,1403715556362143000,,60,60,56,56
1403715556412143000,4271,1403715556412143000,,61,60,58,54
1403715556462143000,4272,1403715556462143000,,61,61,60,57
1403715556512143000,4273,1403715556512143000,,62,62,57,56
1403715556562143000,4274,1403715556562143000,,63,63,58,57
1403715556612143000,4275,1403715556612143000,,62,62,62,62
1403715556662143000,4276,1403715556662143000,,63,63,63,61
1403715556712143000,4277,1403715556712143000,,62,62,58,55
1403715556762143000,4278,1403715556762143000,,58,58,57,57
1403715556812143000,4279,1403715556812143000,,58,58,56,55
1403715556862143000,4280,1403715556862143000,,61,61,56,52
1403715556912143000,4281,1403715556912143000,,55,54,54,48
1403715556962143000,4282,1403715556962143000,,55,55,54,51
1403715557012143000,4283,1403715557012143000,,54,54,51,50
1403715557062143000,4284,1403715557062143000,,52,52,50,49
1403715557112143000,4285,1403715557112143000,,56,56,55,51
1403715557162143000,4286,1403715557162143000,,55,55,52,44
1403715557212143000,4287,1403715557212143000,,52,51,51,45
1403715557262143000,4288,1403715557262143000,,60,60,58,49
1403715557312143000,4289,1403715557312143000,,57,56,54,43
1403715557362143000,4290,1403715557362143000,,55,55,49,41
1403715557412143000,4291,1403715557412143000,,52,52,51,46
1403715557462143000,4292,1403715557462143000,,51,51,48,44
1403715557512143000,4293,1403715557512143000,,55,55,53,44
1403715557562143000,4294,1403715557562143000,,51,51,49,37
1403715557612143000,4295,1403715557612143000,,50,50,42,40
1403715557662143000,4296,1403715557662143000,,46,45,45,45
1403715557712143000,4297,1403715557712143000,,50,50,49,44
1403715557762143000,4298,1403715557762143000,,50,49,49,41
1403715557812143000,4299,1403715557812143000,,51,51,50,45
1403715557862143000,4300,1403715557862143000,,53,53,52,41
1403715557912143000,4301,1403715557912143000,,50,49,48,39
1403715557962143000,4302,1403715557962143000,,55,54,52,42
1403715558012143000,4303,1403715558012143000,,54,54,53,44
1403715558062143000,4304,1403715558062143000,,56,56,54,47
1403715558112143000,4305,1403715558112143000,,60,60,54,42
1403715558162143000,4306,1403715558162143000,,53,53,51,41
1403715558212143000,4307,1403715558212143000,,51,50,48,42
1403715558262143000,4308,1403715558262143000,,51,50,50,39
1403715558312143000,4309,1403715558312143000,,50,48,47,33
1403715558362143000,4310,1403715558362143000,,47,47,47,34
1403715558412143000,4311,1403715558412143000,,51,51,47,41
1403715558462143000,4312,1403715558462143000,,49,48,45,37
1403715558512143000,4313,1403715558512143000,,43,42,42,31
1403715558562143000,4314,1403715558562143000,,47,46,46,34
1403715558612143000,4315,1403715558612143000,,53,52,52,47
1403715558662143000,4316,1403715558662143000,,53,53,53,48
1403715558712143000,4317,1403715558712143000,,56,54,53,47
1403715558762143000,4318,1403715558762143000,,54,52,52,32
1403715558812143000,4319,1403715558812143000,,51,51,49,39
1403715558862143000,4320,1403715558862143000,,55,52,52,45
1403715558912143000,4321,1403715558912143000,,55,54,53,49
1403715558962143000,4322,1403715558962143000,,53,53,53,46
1403715559012143000,4323,1403715559012143000,,52,49,49,48
1403715559062143000,4324,1403715559062143000,,49,46,45,43
1403715559112143000,4325,1403715559112143000,,51,47,47,39
1403715559162143000,4326,1403715559162143000,,53,53,53,52
1403715559212143000,4327,1403715559212143000,,55,55,55,52
1403715559262143000,4328,1403715559262143000,,58,58,57,43
1403715559312143000,4329,1403715559312143000,,56,55,52,48
1403715559362143000,4330,1403715559362143000,,58,56,56,41
1403715559412143000,4331,1403715559412143000,,54,52,52,39
1403715559462143000,4332,1403715559462143000,,51,50,50,48
1403715559512143000,4333,1403715559512143000,,51,50,50,43
1403715559562143000,4334,1403715559562143000,,53,53,52,46
1403715559612143000,4335,1403715559612143000,,54,54,52,47
1403715559662143000,4336,1403715559662143000,,55,54,54,46
1403715559712143000,4337,1403715559712143000,,58,58,58,50
1403715559762143000,4338,1403715559762143000,,60,60,60,59
1403715559812143000,4339,1403715559812143000,,62,62,62,57
1403715559862143000,4340,1403715559862143000,,62,61,60,55
1403715559912143000,4341,1403715559912143000,,61,61,59,48
1403715559962143000,4342,1403715559962143000,,58,57,55,51
1403715560012143000,4343,1403715560012143000,,60,59,59,47
1403715560062143000,4344,1403715560062143000,,61,58,58,48
1403715560112143000,4345,1403715560112143000,,59,57,56,50
1403715560162143000,4346,1403715560162143000,,57,57,57,42
1403715560212143000,4347,1403715560212143000,,57,57,57,51
1403715560262143000,4348,1403715560262143000,,57,57,57,50
1403715560312143000,4349,1403715560312143000,,60,60,60,49
1403715560362143000,4350,1403715560362143000,,62,61,61,42
1403715560412143000,4351,1403715560412143000,,62,61,61,52
1403715560462143000,4352,1403715560462143000,,63,63,62,47
1403715560512143000,4353,1403715560512143000,,59,58,58,51
1403715560562143000,4354,1403715560562143000,,61,59,59,47
1403715560612143000,4355,1403715560612143000,,64,60,58,43
1403715560662143000,4356,1403715560662143000,,58,54,54,44
1403715560712143000,4357,1403715560712143000,,65,65,65,50
1403715560762143000,4358,1403715560762143000,,65,65,65,32
1403715560812143000,4359,1403715560812143000,,63,63,63,40
1403715560862143000,4360,1403715560862143000,,63,62,62,53
1403715560912143000,4361,1403715560912143000,,65,64,64,53
1403715560962143000,4362,1403715560962143000,,63,63,60,49
1403715561012143000,4363,1403715561012143000,,62,61,59,47
1403715561062143000,4364,1403715561062143000,,62,61,60,46
1403715561112143000,4365,1403715561112143000,,66,65,64,33
1403715561162143000,4366,1403715561162143000,,63,61,57,39
1403715561212143000,4367,1403715561212143000,,61,61,59,41
1403715561262143000,4368,1403715561262143000,,61,61,60,47
1403715561312143000,4369,1403715561312143000,,63,61,61,39
1403715561362143000,4370,1403715561362143000,,61,55,50,35
1403715561412143000,4371,1403715561412143000,,62,62,59,45
1403715561462143000,4372,1403715561462143000,,64,60,59,48
1403715561512143000,4373,1403715561512143000,,65,65,61,48
1403715561562143000,4374,1403715561562143000,,65,64,63,53
1403715561612143000,4375,1403715561612143000,,63,61,59,53
1403715561662143000,4376,1403715561662143000,,65,63,60,53
1403715561712143000,4377,1403715561712143000,,65,65,62,53
1403715561762143000,4378,1403715561762143000,,62,59,58,43
1403715561812143000,4379,1403715561812143000,,65,64,56,46
1403715561862143000,4380,1403715561862143000,,58,58,56,44
1403715561912143000,4381,1403715561912143000,,59,59,56,49
1403715561962143000,4382,1403715561962143000,,59,55,55,43
1403715562012143000,4383,1403715562012143000,,62,62,61,50
1403715562062143000,4384,1403715562062143000,,66,66,63,56
1403715562112143000,4385,1403715562112143000,,67,65,64,56
1403715562162143000,4386,1403715562162143000,,64,64,58,56
1403715562212143000,4387,1403715562212143000,,60,60,58,57
1403715562262143000,4388,1403715562262143000,,64,64,64,59
1403715562312143000,4389,1403715562312143000,,65,65,64,61
1403715562362143000,4390,1403715562362143000,,64,64,64,61
1403715562412143000,4391,1403715562412143000,,64,61,59,57
1403715562462143000,4392,1403715562462143000,,62,62,60,54
1403715562512143000,4393,1403715562512143000,,63,60,57,46
1403715562562143000,4394,1403715562562143000,,58,54,52,49
1403715562612143000,4395,1403715562612143000,,61,59,56,53
1403715562662143000,4396,1403715562662143000,,64,64,61,55
1403715562712143000,4397,1403715562712143000,,65,65,64,45
1403715562762143000,4398,1403715562762143000,,66,64,64,53
1403715562812143000,4399,1403715562812143000,,68,67,63,55
1403715562862143000,4400,1403715562862143000,,66,65,63,53
1403715562912143000,4401,1403715562912143000,,63,59,57,37
1403715562962143000,4402,1403715562962143000,,62,61,61,51
1403715563012143000,4403,1403715563012143000,,65,65,62,38
1403715563062143000,4404,1403715563062143000,,59,58,56,39
1403715563112143000,4405,1403715563112143000,,59,55,55,42
1403715563162143000,4406,1403715563162143000,,58,51,40,21
1403715563212143000,4407,1403715563212143000,,47,44,38,30
1403715563262143000,4408,1403715563262143000,,48,46,42,30
1403715563312143000,4409,1403715563312143000,,51,46,46,19
1403715563362143000,4410,1403715563362143000,,60,58,57,17
1403715563412143000,4411,1403715563412143000,,58,55,54,34
1403715563462143000,4412,1403715563462143000,,60,52,31,18
1403715563512143000,4413,1403715563512143000,,39,39,38,16
1403715563562143000,4414,1403715563562143000,,40,37,33,24
1403715563612143000,4415,1403715563612143000,,42,38,25,17
1403715563662143000,4416,1403715563662143000,,34,33,33,26
1403715563712143000,4417,1403715563712143000,,37,37,37,30
1403715563762143000,4418,1403715563762143000,,41,40,40,34
1403715563812143000,4419,1403715563812143000,,59,58,56,41
1403715563862143000,4420,1403715563862143000,,57,57,54,36
1403715563912143000,4421,1403715563912143000,,55,54,54,42
1403715563962143000,4422,1403715563962143000,,54,48,48,34
1403715564012143000,4423,1403715564012143000,,46,43,43,32
1403715564062143000,4424,1403715564062143000,,50,47,47,36
1403715564112143000,4425,1403715564112143000,,50,46,46,22
1403715564162143000,4426,1403715564162143000,,49,48,46,21
1403715564212143000,4427,1403715564212143000,,49,47,42,26
1403715564262143000,4428,1403715564262143000,,48,48,46,33
1403715564312143000,4429,1403715564312143000,,49,47,46,29
1403715564362143000,4430,1403715564362143000,,55,53,50,18
1403715564412143000,4431,1403715564412143000,,54,51,51,24
1403715564462143000,4432,1403715564462143000,,52,50,50,30
1403715564512143000,4433,1403715564512143000,,59,54,49,12
1403715564562143000,4434,1403715564562143000,,52,45,45,24
1403715564612143000,4435,1403715564612143000,,59,56,55,27
1403715564662143000,4436,1403715564662143000,,62,59,55,28
1403715564712143000,4437,1403715564712143000,,53,53,48,28
1403715564762143000,4438,1403715564762143000,,50,47,46,30
1403715564812143000,4439,1403715564812143000,,40,34,33,24
1403715564862143000,4440,1403715564862143000,,38,30,29,10
1403715564912143000,4441,1403715564912143000,,38,34,28,12
1403715564962143000,4442,1403715564962143000,,41,39,33,16
1403715565012143000,4443,1403715565012143000,,48,47,43,26
1403715565062143000,4444,1403715565062143000,,47,47,44,16
1403715565112143000,4445,1403715565112143000,,44,43,31,12
1403715565162143000,4446,1403715565162143000,,35,33,33,10
1403715565212143000,4447,1403715565212143000,,38,36,35,25
1403715565262143000,4448,1403715565262143000,,42,40,38,22
1403715565312143000,4449,1403715565312143000,,61,59,59,21
1403715565362143000,4450,1403715565362143000,,60,60,60,34
1403715565412143000,4451,1403715565412143000,,61,58,53,16
1403715565462143000,4452,1403715565462143000,,56,55,51,22
1403715565512143000,4453,1403715565512143000,,52,49,49,36
1403715565562143000,4454,1403715565562143000,,55,55,55,42
1403715565612143000,4455,1403715565612143000,,58,58,56,31
1403715565662143000,4456,1403715565662143000,,55,55,55,35
1403715565712143000,4457,1403715565712143000,,58,56,52,33
1403715565762143000,4458,1403715565762143000,,60,60,58,23
1403715565812143000,4459,1403715565812143000,,55,53,50,34
1403715565862143000,4460,1403715565862143000,,60,60,60,17
1403715565912143000,4461,1403715565912143000,,57,54,52,22
1403715565962143000,4462,1403715565962143000,,57,52,50,30
1403715566012143000,4463,1403715566012143000,,55,50,47,33
1403715566062143000,4464,1403715566062143000,,57,55,55,38
1403715566112143000,4465,1403715566112143000,,63,60,59,37
1403715566162143000,4466,1403715566162143000,,58,50,49,11
1403715566212143000,4467,1403715566212143000,,54,51,48,29
1403715566262143000,4468,1403715566262143000,,53,51,51,30
1403715566312143000,4469,1403715566312143000,,55,55,54,30
1403715566362143000,4470,1403715566362143000,,58,55,54,36
1403715566412143000,4471,1403715566412143000,,56,55,55,43
1403715566462143000,4472,1403715566462143000,,55,55,54,30
1403715566512143000,4473,1403715566512143000,,57,57,56,43
1403715566562143000,4474,1403715566562143000,,56,56,56,41
1403715566612143000,4475,1403715566612143000,,57,52,52,39
1403715566662143000,4476,1403715566662143000,,55,55,55,48
1403715566712143000,4477,1403715566712143000,,58,57,56,42
1403715566762143000,4478,1403715566762143000,,50,47,47,39
1403715566812143000,4479,1403715566812143000,,52,52,51,33
1403715566862143000,4480,1403715566862143000,,52,51,51,32
1403715566912143000,4481,1403715566912143000,,56,56,56,35
1403715566962143000,4482,1403715566962143000,,57,56,55,41
1403715567012143000,4483,1403715567012143000,,56,51,50,36
1403715567062143000,4484,1403715567062143000,,51,50,48,30
1403715567112143000,4485,1403715567112143000,,52,47,47,31
1403715567162143000,4486,1403715567162143000,,52,49,49,27
1403715567212143000,4487,1403715567212143000,,48,48,48,32
1403715567262143000,4488,1403715567262143000,,50,44,43,20
1403715567312143000,4489,1403715567312143000,,55,52,50,36
1403715567362143000,4490,1403715567362143000,,54,52,52,23
1403715567412143000,4491,1403715567412143000,,56,49,48,28
1403715567462143000,4492,1403715567462143000,,55,53,53,34
1403715567512143000,4493,1403715567512143000,,58,55,55,28
1403715567562143000,4494,1403715567562143000,,54,54,54,28
1403715567612143000,4495,1403715567612143000,,58,57,57,16
1403715567662143000,4496,1403715567662143000,,54,52,51,23
1403715567712143000,4497,1403715567712143000,,62,62,62,34
1403715567762143000,4498,1403715567762143000,,63,62,62,42
1403715567812143000,4499,1403715567812143000,,66,65,63,27
1403715567862143000,4500,1403715567862143000,,63,62,61,32
1403715567912143000,4501,1403715567912143000,,64,63,62,39
1403715567962143000,4502,1403715567962143000,,56,55,55,27
1403715568012143000,4503,1403715568012143000,,60,60,53,38
1403715568062143000,4504,1403715568062143000,,59,56,55,37
1403715568112143000,4505,1403715568112143000,,59,57,57,28
1403715568162143000,4506,1403715568162143000,,60,59,57,37
1403715568212143000,4507,1403715568212143000,,61,60,60,21
1403715568262143000,4508,1403715568262143000,,57,55,53,14
1403715568312143000,4509,1403715568312143000,,57,53,52,31
1403715568362143000,4510,1403715568362143000,,58,55,54,33
1403715568412143000,4511,1403715568412143000,,64,61,60,30
1403715568462143000,4512,1403715568462143000,,60,57,56,40
1403715568512143000,4513,1403715568512143000,,58,53,50,30
1403715568562143000,4514,1403715568562143000,,56,55,54,34
1403715568612143000,4515,1403715568612143000,,58,55,52,24
1403715568662143000,4516,1403715568662143000,,58,56,55,42
1403715568712143000,4517,1403715568712143000,,63,60,57,38
1403715568762143000,4518,1403715568762143000,,54,52,52,31
1403715568812143000,4519,1403715568812143000,,54,52,52,37
1403715568862143000,4520,1403715568862143000,,56,51,51,34
1403715568912143000,4521,1403715568912143000,,63,59,59,42
1403715568962143000,4522,1403715568962143000,,64,62,61,41
1403715569012143000,4523,1403715569012143000,,62,61,60,37
1403715569062143000,4524,1403715569062143000,,63,60,57,36
1403715569112143000,4525,1403715569112143000,,63,55,55,33
1403715569162143000,4526,1403715569162143000,,59,57,53,37
1403715569212143000,4527,1403715569212143000,,61,61,60,37
1403715569262143000,4528,1403715569262143000,,65,64,63,40
1403715569312143000,4529,1403715569312143000,,62,61,30,20
1403715569362143000,4530,1403715569362143000,,40,40,31,24
1403715569412143000,4531,1403715569412143000,,37,37,33,22
1403715569462143000,4532,1403715569462143000,,36,32,29,23
1403715569512143000,4533,1403715569512143000,,55,54,50,40
1403715569562143000,4534,1403715569562143000,,56,52,50,36
1403715569612143000,4535,1403715569612143000,,55,54,35,31
1403715569662143000,4536,1403715569662143000,,42,42,40,36
1403715569712143000,4537,1403715569712143000,,44,44,44,40
1403715569762143000,4538,1403715569762143000,,44,44,44,38
1403715569812143000,4539,1403715569812143000,,61,59,59,47
1403715569862143000,4540,1403715569862143000,,61,60,58,35
1403715569912143000,4541,1403715569912143000,,58,55,48,35
1403715569962143000,4542,1403715569962143000,,55,55,52,40
1403715570012143000,4543,1403715570012143000,,57,55,54,45
1403715570062143000,4544,1403715570062143000,,47,47,45,38
1403715570112143000,4545,1403715570112143000,,42,42,42,38
1403715570162143000,4546,1403715570162143000,,46,43,41,35
1403715570212143000,4547,1403715570212143000,,44,43,43,25
1403715570262143000,4548,1403715570262143000,,44,41,38,24
1403715570312143000,4549,1403715570312143000,,39,38,37,23
1403715570362143000,4550,1403715570362143000,,34,34,34,29
1403715570412143000,4551,1403715570412143000,,36,36,35,19
1403715570462143000,4552,1403715570462143000,,38,36,36,20
1403715570512143000,4553,1403715570512143000,,40,36,35,13
1403715570562143000,4554,1403715570562143000,,27,26,26,14
1403715570612143000,4555,1403715570612143000,,34,26,26,12
1403715570662143000,4556,1403715570662143000,,34,32,30,10
1403715570712143000,4557,1403715570712143000,,35,33,33,8
1403715570762143000,4558,1403715570762143000,,28,24,23,6
1403715570812143000,4559,1403715570812143000,,36,30,28,13
1403715570862143000,4560,1403715570862143000,,36,29,28,19
1403715570912143000,4561,1403715570912143000,,37,34,33,16
1403715570962143000,4562,1403715570962143000,,37,34,28,21
1403715571012143000,4563,1403715571012143000,,37,37,37,28
1403715571062143000,4564,1403715571062143000,,48,48,47,38
1403715571112143000,4565,1403715571112143000,,49,49,42,29
1403715571162143000,4566,1403715571162143000,,42,42,41,34
1403715571212143000,4567,1403715571212143000,,44,44,42,37
1403715571262143000,4568,1403715571262143000,,45,45,44,40
1403715571312143000,4569,1403715571312143000,,57,57,57,54
1403715571362143000,4570,1403715571362143000,,65,65,64,64
1403715571412143000,4571,1403715571412143000,,67,67,26,24
1403715571462143000,4572,1403715571462143000,,32,32,26,26
1403715571512143000,4573,1403715571512143000,,32,31,29,29
1403715571562143000,4574,1403715571562143000,,34,33,29,25
1403715571612143000,4575,1403715571612143000,,55,47,46,44
1403715571662143000,4576,1403715571662143000,,51,42,42,30
1403715571712143000,4577,1403715571712143000,,43,36,36,18
1403715571762143000,4578,1403715571762143000,,52,50,49,38
1403715571812143000,4579,1403715571812143000,,57,54,54,44
1403715571862143000,4580,1403715571862143000,,57,56,55,46
1403715571912143000,4581,1403715571912143000,,56,56,55,47
1403715571962143000,4582,1403715571962143000,,62,62,62,50
1403715572012143000,4583,1403715572012143000,,66,66,66,51
1403715572062143000,4584,1403715572062143000,,62,60,60,52
1403715572112143000,4585,1403715572112143000,,61,60,60,46
1403715572162143000,4586,1403715572162143000,,64,64,64,41
1403715572212143000,4587,1403715572212143000,,61,61,59,30
1403715572262143000,4588,1403715572262143000,,54,50,49,36
1403715572312143000,4589,1403715572312143000,,57,51,49,43
1403715572362143000,4590,1403715572362143000,,56,53,51,41
1403715572412143000,4591,1403715572412143000,,53,51,50,45
1403715572462143000,4592,1403715572462143000,,57,52,51,48
1403715572512143000,4593,1403715572512143000,,61,59,56,52
1403715572562143000,4594,1403715572562143000,,66,65,64,52
1403715572612143000,4595,1403715572612143000,,65,62,61,55
1403715572662143000,4596,1403715572662143000,,65,65,65,62
1403715572712143000,4597,1403715572712143000,,67,67,66,60
1403715572762143000,4598,1403715572762143000,,67,65,64,61
1403715572812143000,4599,1403715572812143000,,66,63,60,60
1403715572862143000,4600,1403715572862143000,,64,60,60,59
1403715572912143000,4601,1403715572912143000,,61,45,38,16
1403715572962143000,4602,1403715572962143000,,56,56,51,37
1403715573012143000,4603,1403715573012143000,,57,56,55,25
1403715573062143000,4604,1403715573062143000,,54,52,47,25
1403715573112143000,4605,1403715573112143000,,52,48,47,18
1403715573162143000,4606,1403715573162143000,,50,49,48,22
1403715573212143000,4607,1403715573212143000,,48,34,24,5
1403715573262143000,4608,1403715573262143000,,46,43,38,25
1403715573312143000,4609,1403715573312143000,,43,40,36,22
1403715573362143000,4610,1403715573362143000,,45,45,41,18
1403715573412143000,4611,1403715573412143000,,40,38,38,14
1403715573462143000,4612,1403715573462143000,,49,48,48,29
